Wall time,Step,Value
1677972719.6299334,2560,0.0
1677972721.2742283,5120,0.0
1677972722.9738104,7680,0.0
1677972724.5087647,10240,0.0
1677972726.1531663,12800,0.10000000149011612
1677972727.7897398,15360,0.20000000298023224
1677972729.3268158,17920,0.20000000298023224
1677972730.9746273,20480,0.20000000298023224
1677972732.5517657,23040,0.30000001192092896
1677972734.2219942,25600,0.5
1677972735.8619518,28160,0.6990000009536743
1677972737.3890352,30720,0.800000011920929
1677972739.071783,33280,0.800000011920929
1677972740.7834985,35840,0.6990000009536743
1677972742.3830314,38400,0.6000000238418579
1677972744.077816,40960,0.6990000009536743
1677972745.6431363,43520,0.6990000009536743
1677972747.2583632,46080,0.6990000009536743
1677972748.8408496,48640,0.800000011920929
1677972750.5815396,51200,0.800000011920929
1677972752.2086554,53760,0.6990000009536743
1677972753.8703496,56320,0.6000000238418579
1677972755.5302587,58880,0.6000000238418579
1677972757.162614,61440,0.5
1677972758.8726223,64000,0.6000000238418579
1677972760.5405626,66560,0.6000000238418579
1677972762.181476,69120,0.800000011920929
1677972763.8459723,71680,0.8989999890327454
1677972765.5259244,74240,0.800000011920929
1677972767.2152483,76800,0.5
1677972768.767799,79360,0.6000000238418579
1677972770.571158,81920,0.800000011920929
1677972772.2738044,84480,0.800000011920929
1677972774.0316513,87040,0.6990000009536743
1677972775.708555,89600,0.6990000009536743
1677972777.270069,92160,0.800000011920929
1677972778.8559487,94720,0.6000000238418579
1677972780.4671152,97280,0.6990000009536743
1677972782.004269,99840,0.8989999890327454
1677972783.5817776,102400,1.0
1677972785.2304652,104960,0.8989999890327454
1677972786.9081633,107520,0.800000011920929
1677972788.6132383,110080,0.6990000009536743
1677972790.2718358,112640,0.6990000009536743
1677972791.885165,115200,0.800000011920929
1677972793.4728878,117760,0.8989999890327454
1677972795.1221225,120320,0.6990000009536743
1677972796.7584257,122880,0.6990000009536743
1677972798.3821146,125440,0.800000011920929
1677972799.9829195,128000,0.6990000009536743
1677972801.617384,130560,0.6000000238418579
1677972803.2440064,133120,0.6000000238418579
1677972804.8456738,135680,0.800000011920929
1677972806.6144507,138240,0.5
1677972808.3306549,140800,0.5
1677972809.9125097,143360,0.30000001192092896
1677972811.6611636,145920,0.6000000238418579
1677972813.314964,148480,0.800000011920929
1677972815.0211492,151040,0.8989999890327454
1677972816.768983,153600,0.8989999890327454
1677972818.4066572,156160,0.6990000009536743
1677972820.0617287,158720,0.800000011920929
1677972821.8211129,161280,0.6660000085830688
1677972823.5358763,163840,0.6990000009536743
1677972825.2136905,166400,0.6990000009536743
1677972826.6864548,168960,0.800000011920929
1677972828.340441,171520,0.800000011920929
1677972829.9971006,174080,0.800000011920929
1677972831.6855495,176640,0.6990000009536743
1677972833.2934153,179200,0.800000011920929
1677972834.8596022,181760,0.6990000009536743
1677972836.495804,184320,0.6990000009536743
1677972838.2318962,186880,0.800000011920929
1677972839.877859,189440,0.800000011920929
1677972841.5252368,192000,0.800000011920929
1677972843.2341409,194560,0.8989999890327454
1677972844.9396734,197120,0.6000000238418579
1677972846.6458569,199680,0.7689999938011169
1677972848.3551612,202240,0.6000000238418579
1677972849.9810529,204800,0.6990000009536743
1677972851.614092,207360,0.8180000185966492
1677972853.2547784,209920,0.800000011920929
1677972854.9501233,212480,1.0
1677972856.549838,215040,0.8989999890327454
1677972858.2268682,217600,0.800000011920929
1677972859.906635,220160,0.8989999890327454
1677972861.5559561,222720,0.800000011920929
1677972863.1804674,225280,0.9160000085830688
1677972864.8983457,227840,0.6150000095367432
1677972866.59283,230400,0.7689999938011169
1677972868.129116,232960,0.5
1677972869.7656472,235520,0.6000000238418579
1677972871.356329,238080,0.800000011920929
1677972872.9743702,240640,0.8460000157356262
1677972874.6077325,243200,0.6000000238418579
1677972876.2322106,245760,0.6420000195503235
1677972877.8001237,248320,0.8989999890327454
1677972879.4361107,250880,0.6990000009536743
1677972881.1436496,253440,0.8820000290870667
1677972882.8069334,256000,0.8989999890327454
1677972884.481468,258560,0.8989999890327454
1677972886.0789566,261120,0.800000011920929
1677972887.7316918,263680,0.6990000009536743
1677972889.3561418,266240,0.5830000042915344
1677972891.0045261,268800,0.7689999938011169
1677972892.8761632,271360,0.6150000095367432
1677972894.5015264,273920,0.43700000643730164
1677972896.2158828,276480,0.8460000157356262
1677972897.808391,279040,0.5830000042915344
1677972899.5344205,281600,0.6000000238418579
1677972901.2754076,284160,0.6309999823570251
1677972902.9857368,286720,0.4339999854564667
1677972904.762676,289280,0.6809999942779541
1677972906.500441,291840,0.6150000095367432
1677972908.3047245,294400,0.6470000147819519
1677972910.1671886,296960,0.6660000085830688
1677972912.0005262,299520,0.6150000095367432
1677972913.6986668,302080,0.7850000262260437
1677972915.560492,304640,0.6869999766349792
1677972917.2464817,307200,0.9229999780654907
1677972919.0824866,309760,0.75
1677972920.9014294,312320,0.7639999985694885
1677972922.8047671,314880,0.7820000052452087
1677972924.643015,317440,0.6660000085830688
1677972926.5098615,320000,0.8690000176429749
1677972928.2072868,322560,0.8230000138282776
1677972929.9624486,325120,0.7400000095367432
1677972931.7461462,327680,0.46399998664855957
1677972933.531241,330240,0.5830000042915344
1677972935.2804375,332800,0.8569999933242798
1677972937.2654955,335360,0.875
1677972939.0632203,337920,0.8090000152587891
1677972940.7778335,340480,0.9089999794960022
1677972942.5178468,343040,0.8939999938011169
1677972944.213365,345600,0.8180000185966492
1677972945.9793868,348160,0.8820000290870667
1677972947.7426424,350720,0.875
1677972949.5536604,353280,0.9089999794960022
1677972951.3217342,355840,0.9490000009536743
1677972953.192634,358400,0.9539999961853027
1677972955.0377595,360960,0.9039999842643738
1677972956.8924592,363520,0.800000011920929
1677972958.7254395,366080,0.8569999933242798
1677972960.5051627,368640,0.875
1677972962.2397199,371200,0.7269999980926514
1677972963.9735699,373760,0.9589999914169312
1677972965.8355782,376320,0.9520000219345093
1677972967.592702,378880,0.7889999747276306
1677972969.4759426,381440,0.8690000176429749
1677972971.2262368,384000,0.9470000267028809
1677972973.0223532,386560,0.9490000009536743
1677972974.8578372,389120,0.800000011920929
1677972976.6298482,391680,0.6190000176429749
1677972978.4440618,394240,0.6949999928474426
1677972980.2397637,396800,0.8389999866485596
1677972982.0647955,399360,0.875
1677972983.8274462,401920,1.0
1677972985.5369124,404480,0.8230000138282776
1677972987.2125351,407040,0.9580000042915344
1677972989.0192118,409600,1.0
1677972990.7867498,412160,0.9610000252723694
1677972992.503135,414720,0.8330000042915344
1677972994.210991,417280,0.7820000052452087
1677972995.937953,419840,0.9229999780654907
1677972997.7080688,422400,0.6949999928474426
1677972999.3334908,424960,0.9089999794960022
1677973000.9774528,427520,0.8619999885559082
1677973002.6839988,430080,0.8460000157356262
1677973004.5762663,432640,0.9580000042915344
1677973006.240667,435200,0.875
1677973007.898014,437760,0.9160000085830688
1677973009.6553836,440320,0.9520000219345093
1677973011.3609755,442880,0.8330000042915344
1677973013.127209,445440,0.7590000033378601
1677973014.8988652,448000,0.8690000176429749
1677973016.6075354,450560,0.75
1677973018.2604387,453120,0.8880000114440918
1677973019.76873,455680,0.8180000185966492
1677973021.4403408,458240,0.9129999876022339
1677973023.1201873,460800,0.8790000081062317
1677973024.8380349,463360,0.7139999866485596
1677973026.5954106,465920,0.4129999876022339
1677973028.2937887,468480,0.5479999780654907
1677973029.9047842,471040,0.6200000047683716
1677973031.5849054,473600,0.6290000081062317
1677973033.2903845,476160,0.8460000157356262
1677973035.033947,478720,0.8790000081062317
1677973036.6782086,481280,0.7820000052452087
1677973038.400035,483840,1.0
1677973040.123768,486400,0.8569999933242798
1677973041.854548,488960,0.9089999794960022
1677973043.6474416,491520,0.9490000009536743
1677973045.3105555,494080,0.6990000009536743
1677973046.9427392,496640,0.8389999866485596
1677973048.713405,499200,0.800000011920929
1677973050.4976034,501760,0.7910000085830688
1677973052.1470816,504320,0.75
1677973053.9055002,506880,0.8090000152587891
1677973055.5841746,509440,0.8500000238418579
1677973057.3234456,512000,0.8090000152587891
1677973058.937661,514560,0.8629999756813049
1677973060.5545201,517120,0.7689999938011169
1677973062.3114917,519680,0.8820000290870667
1677973063.9593577,522240,0.8119999766349792
1677973065.6225436,524800,0.8090000152587891
1677973067.3219607,527360,0.9490000009536743
1677973069.0408866,529920,0.7609999775886536
1677973070.7771592,532480,0.7820000052452087
1677973072.510664,535040,0.8500000238418579
1677973074.1696272,537600,0.7639999985694885
1677973075.891736,540160,1.0
1677973077.6558216,542720,1.0
1677973079.4145632,545280,0.7639999985694885
1677973081.1693187,547840,0.8420000076293945
1677973082.808277,550400,0.8569999933242798
1677973084.4835436,552960,0.8880000114440918
1677973086.2296643,555520,0.8420000076293945
1677973088.0039294,558080,0.7770000100135803
1677973089.648708,560640,0.800000011920929
1677973091.4135814,563200,0.9520000219345093
1677973093.0991952,565760,0.8790000081062317
1677973094.717705,568320,0.8330000042915344
1677973096.421985,570880,0.8389999866485596
1677973098.1539803,573440,0.8920000195503235
1677973099.9278102,576000,0.7239999771118164
1677973101.6960442,578560,0.8330000042915344
1677973103.4508977,581120,0.8389999866485596
1677973105.205829,583680,0.75
1677973106.8841696,586240,0.7139999866485596
1677973108.608802,588800,0.7590000033378601
1677973110.333616,591360,0.9409999847412109
1677973111.9305162,593920,0.8880000114440918
1677973113.606937,596480,0.6660000085830688
1677973115.2157502,599040,0.5479999780654907
1677973117.076613,601600,0.17399999499320984
1677973118.8216064,604160,0.375
1677973120.5096395,606720,0.3179999887943268
1677973122.3098905,609280,0.296999990940094
1677973124.1180744,611840,0.2919999957084656
1677973125.909747,614400,0.2630000114440918
1677973127.6711357,616960,0.1860000044107437
1677973129.3774893,619520,0.3070000112056732
1677973131.1584244,622080,0.15000000596046448
1677973132.9041772,624640,0.3720000088214874
1677973134.6244435,627200,0.1860000044107437
1677973136.3025022,629760,0.25
1677973138.1259732,632320,0.1469999998807907
1677973139.8811228,634880,0.27000001072883606
1677973141.5988052,637440,0.414000004529953
1677973143.3907676,640000,0.26600000262260437
1677973145.1476874,642560,0.289000004529953
1677973146.9740763,645120,0.3400000035762787
1677973148.7948196,647680,0.2759999930858612
1677973150.6954823,650240,0.22699999809265137
1677973152.5202622,652800,0.37700000405311584
1677973154.2661853,655360,0.30399999022483826
1677973156.1433685,657920,0.20499999821186066
1677973157.9590776,660480,0.3070000112056732
1677973159.7762008,663040,0.2240000069141388
1677973161.609158,665600,0.3479999899864197
1677973163.3810806,668160,0.3330000042915344
1677973165.185948,670720,0.296999990940094
1677973166.973452,673280,0.32100000977516174
1677973168.6917865,675840,0.4000000059604645
1677973170.421969,678400,0.3330000042915344
1677973172.2093022,680960,0.4180000126361847
1677973173.9019454,683520,0.36500000953674316
1677973175.6798959,686080,0.3490000069141388
1677973177.4548223,688640,0.32499998807907104
1677973179.2645586,691200,0.2750000059604645
1677973181.0493753,693760,0.41600000858306885
1677973182.8448358,696320,0.42800000309944153
1677973184.689631,698880,0.3149999976158142
1677973186.4474216,701440,0.3440000116825104
1677973188.137861,704000,0.45899999141693115
1677973189.9010284,706560,0.25
1677973191.6424153,709120,0.20999999344348907
1677973193.3997834,711680,0.28200000524520874
1677973195.2202988,714240,0.2549999952316284
1677973197.0057836,716800,0.25
1677973198.8006935,719360,0.34200000762939453
1677973200.707444,721920,0.4729999899864197
1677973202.479163,724480,0.2720000147819519
1677973204.2512069,727040,0.25
1677973206.0547552,729600,0.13600000739097595
1677973207.8532078,732160,0.20499999821186066
1677973209.6300888,734720,0.1080000028014183
1677973211.4948258,737280,0.2680000066757202
1677973213.2823606,739840,0.1770000010728836
1677973215.1425352,742400,0.23899999260902405
1677973216.86675,744960,0.20900000631809235
1677973218.6528163,747520,0.3569999933242798
1677973220.5168405,750080,0.18299999833106995
1677973222.3946135,752640,0.22699999809265137
1677973224.1681225,755200,0.13899999856948853
1677973226.1178465,757760,0.2290000021457672
1677973227.9710867,760320,0.2549999952316284
1677973229.734071,762880,0.2240000069141388
1677973231.5456457,765440,0.20900000631809235
1677973233.4194825,768000,0.18700000643730164
1677973235.1834097,770560,0.21699999272823334
1677973236.940997,773120,0.17000000178813934
1677973238.7042062,775680,0.36899998784065247
1677973240.5101962,778240,0.1550000011920929
1677973242.258819,780800,0.2720000147819519
1677973243.994706,783360,0.3240000009536743
1677973245.874325,785920,0.13300000131130219
1677973247.7243514,788480,0.16200000047683716
1677973249.526111,791040,0.25999999046325684
1677973251.3624868,793600,0.21699999272823334
1677973253.2628303,796160,0.3240000009536743
1677973255.1486173,798720,0.3610000014305115
1677973256.9326744,801280,0.3409999907016754
1677973258.7348185,803840,0.5659999847412109
1677973260.5311031,806400,0.5450000166893005
1677973262.3371716,808960,0.3569999933242798
1677973264.0697877,811520,0.8119999766349792
1677973265.9149776,814080,0.75
1677973267.6917295,816640,0.8090000152587891
1677973269.5294783,819200,0.6150000095367432
1677973271.3628519,821760,0.6769999861717224
1677973273.0910885,824320,0.574999988079071
1677973274.868344,826880,0.7739999890327454
1677973276.670762,829440,0.8379999995231628
1677973278.3599818,832000,0.6470000147819519
1677973280.3768866,834560,0.7429999709129333
1677973282.1925082,837120,0.7429999709129333
1677973283.9600556,839680,0.7739999890327454
1677973285.6924713,842240,0.8880000114440918
1677973287.419651,844800,0.8939999938011169
1677973289.2747416,847360,0.8330000042915344
1677973290.9916096,849920,0.8690000176429749
1677973292.8310957,852480,0.6660000085830688
1677973294.5927174,855040,0.7689999938011169
1677973296.50806,857600,0.8100000023841858
1677973298.3956811,860160,0.902999997138977
1677973300.266704,862720,0.9369999766349792
1677973302.0713966,865280,0.9089999794960022
1677973303.8205338,867840,0.875
1677973305.6553886,870400,0.9139999747276306
1677973307.473643,872960,0.8569999933242798
1677973309.2371244,875520,0.7360000014305115
1677973311.05049,878080,0.722000002861023
1677973312.8671103,880640,0.9179999828338623
1677973314.716618,883200,0.7630000114440918
1677973316.5790858,885760,0.7770000100135803
1677973318.298533,888320,0.5929999947547913
1677973320.0992866,890880,0.8230000138282776
1677973321.7321975,893440,0.8270000219345093
1677973323.5140066,896000,0.800000011920929
1677973325.295744,898560,0.8180000185966492
1677973327.078673,901120,0.8330000042915344
1677973328.8900175,903680,0.800000011920929
1677973330.723222,906240,0.7570000290870667
1677973332.5472283,908800,0.8569999933242798
1677973334.4474823,911360,0.8479999899864197
1677973336.255509,913920,0.7770000100135803
1677973338.05167,916480,0.7350000143051147
1677973339.764641,919040,0.8180000185966492
1677973341.575615,921600,0.8429999947547913
1677973343.4178305,924160,0.8330000042915344
1677973345.1927059,926720,0.9660000205039978
1677973346.9403784,929280,0.9179999828338623
1677973348.7198555,931840,0.9369999766349792
1677973350.4615114,934400,0.9330000281333923
1677973352.243453,936960,0.9089999794960022
1677973354.0944958,939520,0.875
1677973355.812948,942080,0.8960000276565552
1677973357.5991352,944640,0.9330000281333923
1677973359.4855971,947200,0.968999981880188
1677973361.4667056,949760,0.9110000133514404
1677973363.3413756,952320,0.8500000238418579
1677973365.294699,954880,0.9139999747276306
1677973367.2638483,957440,0.972000002861023
1677973369.185002,960000,0.8830000162124634
1677973371.0652237,962560,0.9440000057220459
1677973372.9280338,965120,0.9449999928474426
1677973374.9169924,967680,0.8640000224113464
1677973376.7222192,970240,0.9419999718666077
1677973378.5932546,972800,0.8880000114440918
1677973380.5005646,975360,0.9470000267028809
1677973382.3058364,977920,0.8970000147819519
1677973384.1313705,980480,0.9160000085830688
1677973385.9950292,983040,0.925000011920929
1677973387.749653,985600,0.9729999899864197
1677973389.6319785,988160,0.9210000038146973
1677973391.4135602,990720,0.8640000224113464
1677973393.3228705,993280,0.9710000157356262
1677973394.9525335,995840,0.9739999771118164
1677973396.764477,998400,1.0
1677973398.533427,1000960,0.972000002861023
1677973400.3976054,1003520,0.9480000138282776
1677973402.0896716,1006080,0.972000002861023
1677973403.8957794,1008640,0.972000002861023
1677973405.6515276,1011200,1.0
1677973407.4581058,1013760,1.0
1677973409.320492,1016320,1.0
1677973411.14507,1018880,0.9419999718666077
1677973413.0252347,1021440,1.0
1677973414.7666037,1024000,1.0
1677973416.5290432,1026560,1.0
1677973418.26822,1029120,0.9710000157356262
1677973420.0453253,1031680,1.0
1677973421.9479403,1034240,0.972000002861023
1677973423.798575,1036800,1.0
1677973425.5785224,1039360,1.0
1677973427.3707347,1041920,0.9700000286102295
1677973429.199802,1044480,0.9419999718666077
1677973430.999996,1047040,0.9440000057220459
1677973432.848738,1049600,1.0
1677973434.64231,1052160,0.9409999847412109
1677973436.4574063,1054720,0.9729999899864197
1677973438.2762332,1057280,0.9729999899864197
1677973440.2151456,1059840,1.0
1677973441.9833899,1062400,0.9729999899864197
1677973443.7683687,1064960,0.9490000009536743
