Wall time,Step,Value
1678142716.103308,2560,-0.4063138961791992
1678142721.9462008,5120,-0.2756768763065338
1678142727.7822394,7680,-0.20198692381381989
1678142733.6211615,10240,-0.3407575786113739
1678142739.6200738,12800,-0.2316885143518448
1678142745.516168,15360,-0.12121109664440155
1678142751.386701,17920,-0.07788717746734619
1678142757.096429,20480,-0.023054560646414757
1678142762.9997168,23040,-0.19712311029434204
1678142768.7267816,25600,-0.05028007552027702
1678142774.6302907,28160,-0.14441247284412384
1678142780.6559892,30720,-0.09158021956682205
1678142786.500904,33280,-0.04596024379134178
1678142792.2886384,35840,-0.35887110233306885
1678142798.1587734,38400,0.04747304692864418
1678142804.403781,40960,-0.05662694573402405
1678142810.318284,43520,-0.007243895437568426
1678142816.14609,46080,-0.05517001450061798
1678142822.0343366,48640,-0.01677621901035309
1678142827.6798503,51200,-0.10417526960372925
1678142833.6719427,53760,-0.07291913032531738
1678142839.5494525,56320,0.012220814824104309
1678142845.337899,58880,0.03397933766245842
1678142851.2138095,61440,-0.06118839606642723
1678142857.0343266,64000,0.0257821474224329
1678142862.979184,66560,-0.1187872588634491
1678142868.8959417,69120,0.024541156366467476
1678142874.6720266,71680,0.05943747237324715
1678142880.3965497,74240,0.11950575560331345
1678142886.1803262,76800,-0.03603413328528404
1678142892.0034912,79360,-0.11770413815975189
1678142897.8677952,81920,-0.12284201383590698
1678142903.5672596,84480,-0.09197083860635757
1678142909.2859612,87040,-0.0214877687394619
1678142915.1810515,89600,-0.019779983907938004
1678142920.9087992,92160,0.07466529309749603
1678142926.7466617,94720,0.12930729985237122
1678142932.4465833,97280,-0.2396349161863327
1678142938.4580448,99840,0.06345268338918686
1678142944.2111342,102400,-0.04889032989740372
1678142950.0281072,104960,-0.021186597645282745
1678142955.9524567,107520,0.04906945675611496
1678142961.7073627,110080,-0.04647468402981758
1678142967.3745263,112640,-0.11657360941171646
1678142973.1146815,115200,-0.031098121777176857
1678142979.0732725,117760,0.06529327481985092
1678142984.6212728,120320,0.11213526129722595
1678142990.310243,122880,0.06751245260238647
1678142996.0067105,125440,-0.05402781441807747
1678143001.6861205,128000,-0.25131523609161377
1678143007.5550492,130560,-0.02209356613457203
1678143013.268235,133120,-0.07300284504890442
1678143019.1243527,135680,-0.10723907500505447
1678143024.8703294,138240,-0.061044566333293915
1678143030.741773,140800,-0.048575881868600845
1678143036.7296848,143360,0.13748383522033691
1678143042.7220297,145920,0.22741065919399261
1678143048.7303185,148480,0.11482536792755127
1678143054.5522692,151040,-0.274565726518631
1678143060.4580963,153600,-0.16585588455200195
1678143066.3260913,156160,-0.16091908514499664
1678143072.076656,158720,-0.13839231431484222
1678143077.8121428,161280,-0.1552431881427765
1678143083.6359236,163840,-0.12153946608304977
1678143089.3926246,166400,0.22860269248485565
1678143095.2320225,168960,0.1670507788658142
1678143100.9951928,171520,0.048245832324028015
1678143106.7760117,174080,-0.16463260352611542
1678143112.511654,176640,-0.18480287492275238
1678143118.38208,179200,-0.0530291311442852
1678143124.1012063,181760,0.15950486063957214
1678143129.6946409,184320,0.2124173492193222
1678143135.555775,186880,0.024829503148794174
1678143141.1196818,189440,0.053486406803131104
1678143146.8195064,192000,-0.03700760751962662
1678143152.5594425,194560,-0.29928264021873474
1678143158.4477298,197120,-0.13889628648757935
1678143164.3512883,199680,-0.1506665199995041
1678143170.2054403,202240,-0.13143964111804962
1678143176.0641866,204800,0.12406081706285477
1678143181.75481,207360,0.1399630904197693
1678143187.704375,209920,-0.060049597173929214
1678143193.6322207,212480,0.02785845287144184
1678143199.4216568,215040,0.20711681246757507
1678143205.2897713,217600,-0.04259171709418297
1678143211.3687723,220160,-0.11053518950939178
1678143217.1393626,222720,-0.055701129138469696
1678143222.9237819,225280,-0.1962665170431137
1678143228.8515773,227840,-0.10589822381734848
1678143234.7285051,230400,-0.24421744048595428
1678143240.5150442,232960,-0.11945532262325287
1678143246.2093256,235520,-0.09761038422584534
1678143252.0531206,238080,-0.07129325717687607
1678143257.8463964,240640,-0.12846685945987701
1678143263.408853,243200,0.05416903644800186
1678143269.3018832,245760,-0.08837773650884628
1678143275.1830878,248320,-0.025902094319462776
1678143280.9540813,250880,0.03345980867743492
1678143286.6847644,253440,-0.0724959522485733
1678143292.4717968,256000,0.12182820588350296
1678143298.2491255,258560,-0.23089486360549927
1678143304.0815618,261120,-0.10327457636594772
1678143309.9200978,263680,0.08014388382434845
1678143315.8759065,266240,0.008119345642626286
1678143321.9225218,268800,0.14613324403762817
1678143327.7024717,271360,-0.0692363977432251
1678143333.5178633,273920,0.11728563159704208
1678143339.3208437,276480,0.045740898698568344
1678143345.0115168,279040,-0.14720384776592255
1678143350.9924972,281600,-0.08323559910058975
1678143356.6887655,284160,-0.2730569541454315
1678143362.4609983,286720,-0.06836741417646408
1678143368.4787285,289280,0.04834464564919472
1678143374.3446782,291840,-0.09266567975282669
1678143380.1578305,294400,0.017724327743053436
1678143385.9702833,296960,-0.011401093564927578
1678143391.8448644,299520,-0.4947483241558075
1678143397.699672,302080,-0.08573208749294281
1678143403.3927686,304640,-0.2398708164691925
1678143409.1843855,307200,0.2115059345960617
1678143415.0371854,309760,-0.15489840507507324
1678143420.9383,312320,0.04060506075620651
1678143426.7954943,314880,0.029076389968395233
1678143432.306347,317440,0.021825838834047318
1678143438.298561,320000,0.1789056956768036
1678143444.2560663,322560,-0.2494325041770935
1678143450.168764,325120,-0.29251033067703247
1678143456.2066913,327680,-0.11422616988420486
1678143462.4002242,330240,-0.30233898758888245
1678143468.1647193,332800,0.12596313655376434
1678143473.944097,335360,0.1429622918367386
1678143479.826826,337920,-0.0400407500565052
1678143485.9246557,340480,-0.03966032713651657
1678143491.6343362,343040,-0.17584137618541718
1678143497.3849494,345600,0.13398872315883636
1678143503.1893811,348160,-0.23496364057064056
1678143508.8480625,350720,0.1526605784893036
1678143514.6893904,353280,0.2111879587173462
1678143520.5390515,355840,-0.0715903639793396
1678143526.57995,358400,-0.12997308373451233
1678143532.4764707,360960,-0.06039492040872574
1678143538.198357,363520,-0.05192089080810547
1678143544.1930795,366080,0.029328474774956703
1678143549.911634,368640,0.225732684135437
1678143555.6658356,371200,-0.09988512843847275
1678143561.358029,373760,-0.16418279707431793
1678143567.0278342,376320,-0.13161204755306244
1678143572.778463,378880,-0.18750925362110138
1678143578.6115048,381440,0.17273682355880737
1678143584.4725497,384000,0.1924630105495453
1678143590.1449373,386560,0.07959287613630295
1678143595.9199765,389120,0.013576800003647804
1678143601.6005976,391680,-0.12112943828105927
1678143607.416134,394240,-0.23046772181987762
1678143613.4154372,396800,-0.0577995628118515
1678143619.1080782,399360,-0.1612977683544159
1678143624.969139,401920,0.015244297683238983
1678143630.8542223,404480,0.05883791297674179
1678143636.584761,407040,-0.0986684113740921
1678143642.3475177,409600,0.12492217868566513
1678143648.091321,412160,-0.04291883856058121
1678143653.972608,414720,-0.22619381546974182
1678143659.7615473,417280,0.010205798782408237
1678143665.529403,419840,-0.027494804933667183
1678143671.2656744,422400,-0.02335522323846817
1678143677.079462,424960,-0.28021442890167236
1678143682.8267727,427520,0.044221386313438416
1678143688.669884,430080,-0.15092064440250397
1678143694.6311228,432640,0.09216384589672089
1678143700.667529,435200,-0.1295764297246933
1678143706.6931262,437760,-0.1460348516702652
1678143712.4839416,440320,0.014275314286351204
1678143718.244122,442880,-0.2076077163219452
1678143724.0280683,445440,-0.09422600269317627
1678143729.7932208,448000,-0.2922896444797516
1678143735.1486456,450560,-0.11677362769842148
1678143740.891022,453120,0.022044314071536064
1678143746.6847975,455680,0.13761089742183685
1678143752.452677,458240,-0.03695598617196083
1678143758.3205137,460800,0.08582112193107605
1678143764.3176587,463360,-0.0900791734457016
1678143769.8985898,465920,0.11694853007793427
1678143775.810975,468480,-0.33968135714530945
1678143781.5012662,471040,0.10136587172746658
1678143787.2440815,473600,-0.16472218930721283
1678143793.0303679,476160,-0.21747080981731415
1678143798.8277729,478720,0.029226530343294144
1678143804.7450778,481280,0.19670385122299194
1678143810.5495193,483840,0.2145325243473053
1678143816.237967,486400,-0.053905174136161804
1678143822.0249066,488960,-0.3173869252204895
1678143827.8133774,491520,0.09242881834506989
1678143833.621296,494080,0.3437149226665497
1678143839.6289148,496640,-0.22360481321811676
1678143845.4815912,499200,-0.010167989879846573
1678143851.1845057,501760,-0.15567438304424286
1678143856.992818,504320,-0.02908068522810936
1678143862.8325114,506880,0.10901296883821487
1678143868.511835,509440,-0.07156943529844284
1678143874.36148,512000,-0.027690431103110313
1678143879.9584684,514560,0.1549852192401886
1678143885.9156446,517120,-0.26905614137649536
1678143891.8275487,519680,-0.029983865097165108
1678143897.7466516,522240,-0.12569567561149597
1678143903.5601058,524800,-0.24656951427459717
1678143909.4345448,527360,-0.03341667726635933
1678143915.260931,529920,-0.1622580736875534
1678143921.0397737,532480,0.010499064810574055
1678143926.860045,535040,-0.018225926905870438
1678143932.6375742,537600,-0.07008834183216095
1678143938.4593694,540160,0.08262953907251358
1678143944.3041174,542720,0.07636172324419022
1678143950.0537393,545280,-0.04252895340323448
1678143955.7754922,547840,-0.07140971720218658
1678143961.4979792,550400,0.27897509932518005
1678143967.3016286,552960,-0.022281723096966743
1678143972.6964169,555520,0.13006308674812317
1678143978.5677447,558080,0.23758983612060547
1678143984.3729384,560640,-0.18471121788024902
1678143990.2018328,563200,0.10727889835834503
1678143995.6993108,565760,0.1001133844256401
1678144001.626085,568320,-0.11596506834030151
1678144007.3892128,570880,0.003633935935795307
1678144013.2818022,573440,-0.07667984813451767
1678144019.0910063,576000,-0.06918749958276749
1678144024.8638551,578560,0.048342570662498474
1678144030.675938,581120,-0.43875858187675476
1678144036.4071257,583680,-0.09160973876714706
1678144042.111123,586240,0.37082937359809875
1678144047.9811058,588800,-0.1566845178604126
1678144053.592993,591360,-0.25971993803977966
1678144059.4358175,593920,0.15832553803920746
1678144065.2559996,596480,0.11742495745420456
1678144071.0275805,599040,0.0076646083034574986
1678144076.7435791,601600,0.04146889969706535
1678144082.3313608,604160,-0.03573670983314514
1678144088.2069435,606720,0.14665094017982483
1678144094.0257041,609280,0.03738457337021828
1678144099.8135636,611840,0.14337441325187683
1678144105.46808,614400,-0.14362578094005585
1678144111.2081003,616960,-0.043049655854701996
1678144117.0057049,619520,0.13084687292575836
1678144122.7317877,622080,-0.09576287120580673
1678144128.5413747,624640,0.04920874908566475
1678144134.3700356,627200,-0.11066149175167084
1678144140.2337873,629760,-0.3140225112438202
1678144145.9391692,632320,-0.1551414579153061
1678144151.5840476,634880,-0.24160103499889374
1678144157.384619,637440,-0.157687246799469
1678144163.2528741,640000,-0.0034987253602594137
1678144168.881761,642560,0.3164981007575989
1678144174.7163138,645120,-0.010163375176489353
1678144180.503486,647680,0.053584903478622437
1678144186.2425349,650240,-0.12950368225574493
1678144191.8592632,652800,-0.14321881532669067
1678144197.7830791,655360,0.12764844298362732
1678144203.4129255,657920,-0.011177126318216324
1678144209.2167583,660480,-0.22398042678833008
1678144215.031436,663040,0.044882480055093765
1678144220.7831209,665600,-0.5342848300933838
1678144226.5795414,668160,-0.40214231610298157
1678144232.3392599,670720,0.15141820907592773
1678144238.0557106,673280,0.30180519819259644
1678144244.054449,675840,0.1811259388923645
1678144249.8038943,678400,-0.09765873849391937
1678144255.4594917,680960,-0.07765696942806244
1678144261.1162212,683520,0.010639562271535397
1678144266.985576,686080,-0.24000808596611023
1678144272.700097,688640,-0.21816547214984894
1678144278.4396574,691200,0.20820346474647522
1678144284.1571846,693760,0.34738293290138245
1678144289.9024794,696320,0.024866493418812752
1678144295.6895175,698880,-0.3429742753505707
1678144301.5512118,701440,-0.11409702152013779
1678144307.2542467,704000,0.13815715909004211
1678144312.9917815,706560,0.06111275032162666
1678144318.8182466,709120,-0.2353932112455368
1678144324.5713847,711680,-0.09095674753189087
1678144330.3460212,714240,-0.016376640647649765
1678144336.1572304,716800,-0.35565850138664246
1678144341.79795,719360,-0.3382194936275482
1678144347.4669702,721920,0.09932472556829453
1678144353.0585384,724480,0.2687613368034363
1678144358.826758,727040,0.021992377936840057
1678144364.3583903,729600,-0.43728458881378174
1678144370.203168,732160,-0.15650542080402374
1678144375.6473138,734720,-0.0034466655924916267
1678144381.4354162,737280,-0.21351169049739838
1678144387.099557,739840,0.23955650627613068
1678144392.9097228,742400,-0.132536843419075
1678144398.5933094,744960,-0.24897660315036774
1678144404.3464203,747520,-0.22213317453861237
1678144410.210019,750080,-0.26017847657203674
1678144416.2210612,752640,-0.10700780898332596
1678144422.0350714,755200,-0.0498792789876461
1678144427.7437828,757760,-0.09318730235099792
1678144433.5241075,760320,0.003868567291647196
1678144439.341035,762880,-0.26073190569877625
1678144445.1431503,765440,-0.10067693889141083
1678144450.992824,768000,0.10218111425638199
1678144456.8941061,770560,-0.14882345497608185
1678144462.6094022,773120,-0.08062159270048141
1678144468.281495,775680,-0.02521832287311554
1678144473.9849253,778240,0.025866394862532616
1678144480.0058029,780800,-0.0795593336224556
1678144485.8021922,783360,0.3564120829105377
1678144491.4026206,785920,0.09266529232263565
1678144497.1870613,788480,0.07202665507793427
1678144502.995717,791040,-0.2871440649032593
1678144508.7408738,793600,-0.0603630356490612
1678144514.3705235,796160,0.1838074028491974
1678144520.1326413,798720,0.08212935924530029
1678144526.0249314,801280,0.2858777940273285
1678144531.8288825,803840,-0.2862703502178192
1678144537.723992,806400,-0.5765801668167114
1678144543.4517999,808960,-0.16153717041015625
1678144549.032085,811520,0.2589467465877533
1678144554.8968604,814080,-0.191434845328331
1678144560.6113198,816640,0.09695596247911453
1678144566.429621,819200,0.14869773387908936
1678144572.1170814,821760,0.1553983837366104
1678144577.8888173,824320,-0.05025717243552208
1678144583.8867693,826880,-0.4084198772907257
1678144589.5801797,829440,-0.15782852470874786
1678144595.4664388,832000,0.01863275095820427
1678144601.2570536,834560,0.051794569939374924
1678144607.37347,837120,0.06727627664804459
1678144613.375424,839680,0.06736917048692703
1678144619.0520499,842240,-0.21147824823856354
1678144624.9297981,844800,-0.4196639657020569
1678144630.8670583,847360,-0.0321197547018528
1678144636.877446,849920,0.13741132616996765
1678144642.8211849,852480,-0.041267264634370804
1678144648.6040897,855040,0.036857228726148605
1678144654.4948204,857600,-0.2381340116262436
1678144660.2578688,860160,-0.09489157050848007
1678144665.9793758,862720,0.026554491370916367
1678144671.628128,865280,0.03259841352701187
1678144677.318942,867840,-0.02131933532655239
1678144683.171681,870400,-0.09269329905509949
1678144689.049716,872960,0.02809121459722519
1678144694.7318738,875520,0.07782930880784988
1678144700.4662185,878080,-0.039002034813165665
1678144706.1639764,880640,-0.17009574174880981
1678144712.0571296,883200,0.25315508246421814
1678144717.9567378,885760,-0.02490578591823578
1678144723.4666615,888320,0.12621845304965973
1678144729.2402468,890880,0.22651788592338562
1678144735.1218283,893440,-0.10330986231565475
1678144740.9791727,896000,-0.04260661080479622
1678144747.3009944,898560,-0.504082202911377
1678144753.29772,901120,-0.03939613699913025
1678144759.0960882,903680,0.29604679346084595
1678144764.9717486,906240,-0.23154354095458984
1678144770.8335555,908800,-0.24330008029937744
1678144776.7472248,911360,-0.1369248479604721
1678144782.4484751,913920,0.017340440303087234
1678144788.226617,916480,0.2598314583301544
