Wall time,Step,Value
1677975853.531396,2560,0.0
1677975854.9846501,5120,0.0
1677975856.563185,7680,0.5
1677975858.1287777,10240,0.7269999980926514
1677975859.7316253,12800,0.6150000095367432
1677975861.4054615,15360,0.6470000147819519
1677975863.0790527,17920,0.8119999766349792
1677975864.6417258,20480,0.6470000147819519
1677975866.2454906,23040,0.5450000166893005
1677975867.896084,25600,0.6779999732971191
1677975869.6211047,28160,0.6660000085830688
1677975871.3070955,30720,0.4410000145435333
1677975872.9430492,33280,0.5640000104904175
1677975874.626695,35840,0.5619999766349792
1677975876.2277837,38400,0.5130000114440918
1677975877.9136477,40960,0.5910000205039978
1677975879.6209602,43520,0.5379999876022339
1677975881.427772,46080,0.6729999780654907
1677975883.2031634,48640,0.6600000262260437
1677975884.9754791,51200,0.6209999918937683
1677975886.7079852,53760,0.6549999713897705
1677975888.5050507,56320,0.6859999895095825
1677975890.2795615,58880,0.7419999837875366
1677975892.0114439,61440,0.8650000095367432
1677975893.8710449,64000,0.847000002861023
1677975895.619972,66560,0.8209999799728394
1677975897.4660666,69120,0.8230000138282776
1677975899.292148,71680,0.8619999885559082
1677975901.1472824,74240,0.8960000276565552
1677975902.9690416,76800,0.8309999704360962
1677975904.8594158,79360,0.8640000224113464
1677975906.7458313,81920,0.8529999852180481
1677975908.7284558,84480,0.8830000162124634
1677975910.5344164,87040,0.847000002861023
1677975912.3127391,89600,0.843999981880188
1677975914.1605163,92160,0.890999972820282
1677975916.0739667,94720,0.8930000066757202
1677975917.9286323,97280,0.875
1677975919.8183231,99840,0.8709999918937683
1677975921.6655004,102400,0.902999997138977
1677975923.4677935,104960,0.8830000162124634
1677975925.4151225,107520,0.8579999804496765
1677975927.3375535,110080,0.9639999866485596
1677975929.3797617,112640,0.9459999799728394
1677975931.2803364,115200,0.972000002861023
1677975933.208351,117760,0.9919999837875366
1677975935.1363266,120320,1.0
1677975936.927957,122880,0.9919999837875366
1677975938.848764,125440,1.0
1677975940.745929,128000,0.9919999837875366
1677975942.6806486,130560,0.9919999837875366
1677975944.646484,133120,1.0
1677975946.4236746,135680,1.0
1677975948.3651211,138240,1.0
1677975950.4006257,140800,1.0
1677975952.4313078,143360,1.0
1677975954.4261937,145920,0.9929999709129333
1677975956.314531,148480,0.9929999709129333
1677975958.2095177,151040,0.9929999709129333
1677975960.1101239,153600,1.0
1677975962.0884962,156160,1.0
1677975964.0431452,158720,1.0
1677975965.9148974,161280,1.0
1677975967.9022465,163840,1.0
1677975969.8387892,166400,0.9869999885559082
1677975971.8013384,168960,1.0
1677975973.632131,171520,1.0
1677975975.521099,174080,1.0
1677975977.3894331,176640,1.0
1677975979.359545,179200,1.0
1677975981.337087,181760,1.0
1677975983.2943819,184320,1.0
1677975985.3339171,186880,1.0
1677975987.2980814,189440,1.0
1677975989.218556,192000,1.0
1677975991.2087073,194560,1.0
1677975993.1696792,197120,1.0
1677975995.1044452,199680,1.0
1677975997.066506,202240,1.0
1677975998.9510221,204800,1.0
1677976000.9136934,207360,1.0
1677976002.940724,209920,1.0
1677976004.876671,212480,0.9940000176429749
1677976006.982208,215040,1.0
1677976008.9298356,217600,1.0
1677976010.8467393,220160,1.0
1677976012.8639338,222720,1.0
1677976014.8409333,225280,1.0
1677976016.900388,227840,1.0
1677976018.8354228,230400,1.0
1677976020.8737924,232960,1.0
1677976022.8521695,235520,1.0
1677976024.7964098,238080,1.0
1677976026.7733774,240640,1.0
1677976028.72505,243200,1.0
1677976030.565769,245760,1.0
1677976032.361684,248320,1.0
1677976034.3339958,250880,0.9929999709129333
1677976036.3520825,253440,0.9670000076293945
1677976038.2534885,256000,0.9789999723434448
1677976040.0944846,258560,0.9319999814033508
1677976041.7895527,261120,0.8989999890327454
1677976043.6080632,263680,0.9419999718666077
1677976045.40536,266240,0.9800000190734863
1677976047.4320374,268800,0.9819999933242798
1677976049.386667,271360,1.0
1677976051.3523192,273920,0.9940000176429749
1677976053.3450086,276480,1.0
1677976055.297136,279040,1.0
1677976057.2526631,281600,1.0
1677976059.340239,284160,1.0
1677976061.2941263,286720,1.0
1677976063.3606324,289280,1.0
1677976065.2576923,291840,1.0
1677976067.1677883,294400,1.0
1677976068.9971242,296960,1.0
1677976071.056452,299520,1.0
1677976072.9939883,302080,1.0
1677976075.051563,304640,0.9940000176429749
1677976077.0869262,307200,0.9879999756813049
1677976079.0229235,309760,1.0
1677976081.0821939,312320,1.0
1677976083.0255556,314880,1.0
1677976085.0315866,317440,0.9940000176429749
1677976087.059163,320000,1.0
1677976089.0320785,322560,1.0
1677976090.9949524,325120,1.0
1677976093.013435,327680,1.0
1677976095.092171,330240,1.0
1677976097.077079,332800,1.0
1677976099.0513253,335360,1.0
1677976101.0646293,337920,1.0
1677976103.0617003,340480,1.0
1677976105.1434577,343040,1.0
1677976107.0821538,345600,1.0
1677976109.070771,348160,1.0
1677976111.0959203,350720,1.0
1677976113.1221325,353280,1.0
