Wall time,Step,Value
1677976286.815382,2560,0.0
1677976292.2927299,5120,0.0
1677976297.8112512,7680,0.0
1677976303.5067778,10240,0.0
1677976308.9104118,12800,0.0
1677976314.213458,15360,0.0
1677976319.4506233,17920,0.0
1677976324.6046724,20480,0.0
1677976329.8513806,23040,0.0
1677976335.4520404,25600,0.0
1677976340.8723578,28160,0.0
1677976346.2992826,30720,0.0
1677976351.673294,33280,0.0
1677976357.0342624,35840,0.0
1677976362.675457,38400,0.0
1677976368.4667974,40960,0.20000000298023224
1677976374.0957265,43520,0.20000000298023224
1677976379.6848884,46080,0.5
1677976384.8962398,48640,0.5
1677976390.0775523,51200,0.5
1677976395.824519,53760,0.5
1677976401.3476002,56320,0.5
1677976406.838794,58880,0.5
1677976412.4585736,61440,0.6000000238418579
1677976418.0472515,64000,0.6990000009536743
1677976423.7130914,66560,0.6990000009536743
1677976429.4333744,69120,0.6990000009536743
1677976435.052774,71680,0.6990000009536743
1677976440.7809882,74240,0.6990000009536743
1677976446.3397553,76800,0.800000011920929
1677976451.784148,79360,0.800000011920929
1677976457.385122,81920,0.800000011920929
1677976462.8503015,84480,0.800000011920929
1677976468.516867,87040,0.800000011920929
1677976474.031694,89600,0.800000011920929
1677976479.407695,92160,0.800000011920929
1677976484.8852816,94720,0.800000011920929
1677976490.2794776,97280,0.800000011920929
1677976495.7611134,99840,0.800000011920929
1677976500.9542449,102400,0.800000011920929
1677976506.6189091,104960,0.800000011920929
1677976512.0570261,107520,0.800000011920929
1677976517.5468132,110080,0.8989999890327454
1677976523.0725858,112640,0.8989999890327454
1677976528.6121469,115200,1.0
1677976534.2966764,117760,1.0
1677976539.6071498,120320,1.0
1677976545.0145433,122880,1.0
1677976550.842525,125440,0.8989999890327454
1677976556.502443,128000,0.8989999890327454
1677976562.1736853,130560,0.8989999890327454
1677976567.8472962,133120,0.8989999890327454
1677976573.348726,135680,0.8989999890327454
1677976578.834672,138240,0.8989999890327454
1677976584.4741096,140800,0.8989999890327454
1677976590.0844936,143360,1.0
1677976595.8030086,145920,1.0
1677976601.2904463,148480,1.0
1677976606.8583555,151040,1.0
1677976612.0181956,153600,1.0
1677976617.2946239,156160,1.0
1677976622.9215596,158720,1.0
1677976628.6338084,161280,1.0
1677976634.3801086,163840,1.0
1677976640.0654962,166400,1.0
1677976645.7195551,168960,0.8989999890327454
1677976651.544794,171520,0.800000011920929
1677976657.1186519,174080,0.6990000009536743
1677976662.9448824,176640,0.6990000009536743
1677976668.5606875,179200,0.800000011920929
1677976674.089712,181760,0.800000011920929
1677976679.685475,184320,0.800000011920929
1677976685.3307793,186880,0.800000011920929
1677976690.9355433,189440,0.8989999890327454
1677976696.6196237,192000,0.800000011920929
1677976701.8636012,194560,0.800000011920929
1677976707.341213,197120,0.8989999890327454
1677976712.8001344,199680,0.6990000009536743
1677976718.4480784,202240,0.6990000009536743
1677976724.0784874,204800,0.800000011920929
1677976729.7946787,207360,0.8989999890327454
1677976735.5588262,209920,1.0
1677976741.1566222,212480,1.0
1677976746.6969228,215040,0.8989999890327454
1677976752.4022398,217600,0.8989999890327454
1677976758.0890272,220160,1.0
1677976763.7876894,222720,0.8989999890327454
1677976769.5277662,225280,0.8989999890327454
1677976775.2326787,227840,1.0
1677976780.4306998,230400,1.0
1677976786.0933318,232960,0.8989999890327454
1677976791.75642,235520,0.8989999890327454
1677976797.3625252,238080,0.8989999890327454
1677976803.0491292,240640,0.8989999890327454
1677976808.5918925,243200,0.8989999890327454
1677976814.2195244,245760,0.8989999890327454
1677976819.7811077,248320,0.8989999890327454
1677976825.235601,250880,1.0
1677976830.7964816,253440,1.0
1677976836.462235,256000,1.0
1677976842.0652566,258560,0.8989999890327454
1677976847.9045172,261120,0.8989999890327454
1677976853.5883126,263680,0.8989999890327454
1677976859.2204282,266240,0.8989999890327454
1677976864.5982904,268800,0.8989999890327454
1677976870.0487094,271360,1.0
1677976875.7105963,273920,1.0
1677976881.4125683,276480,1.0
1677976887.0584888,279040,1.0
1677976892.8045955,281600,1.0
1677976898.790743,284160,0.8989999890327454
1677976904.6458447,286720,0.8989999890327454
1677976910.4591267,289280,0.8989999890327454
1677976916.2580025,291840,0.8989999890327454
1677976921.9862118,294400,0.8989999890327454
1677976927.8046417,296960,0.800000011920929
1677976933.6702437,299520,0.800000011920929
1677976939.2993016,302080,0.800000011920929
1677976945.1101036,304640,0.800000011920929
1677976950.7651172,307200,0.800000011920929
1677976956.5423026,309760,1.0
1677976962.1648228,312320,1.0
1677976967.8285713,314880,0.8989999890327454
1677976973.5468688,317440,0.8989999890327454
1677976979.2535117,320000,1.0
1677976985.2991793,322560,0.8989999890327454
1677976991.007504,325120,0.8989999890327454
1677976996.7344592,327680,1.0
1677977002.5625558,330240,0.8989999890327454
1677977008.2999322,332800,0.8989999890327454
1677977013.9614081,335360,1.0
1677977019.6911473,337920,0.800000011920929
1677977025.3003488,340480,0.800000011920929
1677977030.9555433,343040,1.0
1677977036.6088605,345600,1.0
1677977042.1930218,348160,1.0
1677977047.96919,350720,0.8989999890327454
1677977053.4511886,353280,1.0
1677977058.7421322,355840,1.0
1677977064.2363248,358400,0.8989999890327454
1677977069.7797232,360960,0.8989999890327454
1677977075.0769928,363520,1.0
1677977080.4775057,366080,1.0
1677977085.877786,368640,0.800000011920929
1677977091.2360718,371200,0.800000011920929
1677977096.6189265,373760,0.8989999890327454
1677977102.1249952,376320,0.8989999890327454
1677977107.5088878,378880,0.6990000009536743
1677977113.0425754,381440,0.800000011920929
1677977118.3966906,384000,0.8989999890327454
1677977123.8359544,386560,0.8989999890327454
1677977129.2443597,389120,1.0
1677977134.6303155,391680,1.0
1677977140.054753,394240,1.0
1677977145.171343,396800,0.800000011920929
1677977150.6354434,399360,0.800000011920929
1677977156.0191946,401920,0.6990000009536743
1677977161.5979571,404480,1.0
1677977167.2637846,407040,1.0
1677977172.702601,409600,0.9089999794960022
1677977178.0881953,412160,0.800000011920929
1677977183.480551,414720,0.800000011920929
1677977188.5199895,417280,0.8569999933242798
1677977193.68711,419840,0.8989999890327454
1677977199.1470551,422400,0.8989999890327454
1677977204.77839,424960,0.8180000185966492
1677977210.2924542,427520,0.8989999890327454
1677977215.8012447,430080,0.6359999775886536
1677977221.1943684,432640,0.6990000009536743
1677977226.682702,435200,0.800000011920929
1677977232.0551112,437760,0.8180000185966492
1677977237.485835,440320,1.0
1677977242.966072,442880,1.0
1677977248.3107557,445440,0.8989999890327454
1677977253.7060437,448000,0.8989999890327454
1677977259.1733434,450560,0.8989999890327454
1677977264.5363739,453120,1.0
1677977269.9820273,455680,1.0
1677977275.218323,458240,0.8989999890327454
1677977280.7896585,460800,0.8989999890327454
1677977286.3481185,463360,0.8989999890327454
1677977291.7675376,465920,0.8989999890327454
1677977297.1168556,468480,0.8989999890327454
1677977302.6131256,471040,0.8989999890327454
1677977307.9560108,473600,0.800000011920929
1677977313.2981706,476160,1.0
1677977318.878427,478720,0.800000011920929
1677977324.237307,481280,1.0
1677977329.6407828,483840,0.8989999890327454
1677977335.1401033,486400,0.8989999890327454
1677977340.5161343,488960,0.6000000238418579
1677977345.9118538,491520,0.8989999890327454
1677977351.322725,494080,0.800000011920929
1677977356.9858491,496640,0.8989999890327454
1677977362.4979439,499200,1.0
1677977367.902071,501760,0.8989999890327454
1677977373.4140244,504320,1.0
1677977378.603553,506880,0.6990000009536743
1677977384.1084974,509440,0.800000011920929
1677977389.273189,512000,0.800000011920929
1677977394.8733933,514560,0.7269999980926514
1677977400.3467228,517120,0.800000011920929
1677977405.7517252,519680,0.8989999890327454
1677977411.2200398,522240,0.8989999890327454
1677977416.7102404,524800,0.800000011920929
1677977422.1071253,527360,0.800000011920929
1677977427.5108044,529920,0.800000011920929
1677977432.8537264,532480,0.8989999890327454
1677977438.2481403,535040,1.0
1677977443.5788558,537600,1.0
1677977448.8781123,540160,1.0
1677977454.2473009,542720,1.0
1677977459.6147995,545280,1.0
1677977464.7884202,547840,0.8989999890327454
1677977469.9451,550400,0.8989999890327454
1677977475.3986726,552960,1.0
1677977480.6287806,555520,0.800000011920929
1677977486.0244203,558080,0.800000011920929
1677977491.4576824,560640,1.0
1677977496.9439414,563200,0.8989999890327454
1677977502.1239986,565760,1.0
1677977507.4240737,568320,0.8989999890327454
1677977512.5651176,570880,0.8989999890327454
1677977517.995112,573440,0.800000011920929
1677977523.16627,576000,0.6990000009536743
1677977528.513045,578560,0.800000011920929
1677977533.958089,581120,1.0
1677977539.3970006,583680,0.8989999890327454
1677977544.835954,586240,0.8989999890327454
1677977550.1336203,588800,0.8989999890327454
1677977555.58141,591360,1.0
1677977561.0803807,593920,0.8989999890327454
1677977566.5156348,596480,0.8989999890327454
1677977572.035948,599040,1.0
1677977577.672465,601600,1.0
1677977583.4304605,604160,0.800000011920929
1677977588.821156,606720,0.6990000009536743
1677977594.4984062,609280,0.800000011920929
1677977600.0870094,611840,0.8989999890327454
1677977605.5889068,614400,0.8989999890327454
1677977611.0110965,616960,1.0
1677977616.5343125,619520,1.0
1677977621.896869,622080,0.8989999890327454
1677977627.2535105,624640,0.8989999890327454
1677977632.645341,627200,0.8989999890327454
1677977637.8484108,629760,0.8989999890327454
1677977643.2592075,632320,0.8989999890327454
1677977648.753735,634880,0.800000011920929
1677977654.1750784,637440,1.0
1677977659.6233337,640000,0.8989999890327454
1677977664.9801419,642560,1.0
1677977670.493123,645120,0.8989999890327454
1677977675.734606,647680,0.800000011920929
1677977681.098724,650240,1.0
1677977686.6175,652800,1.0
1677977692.0550752,655360,0.8989999890327454
1677977697.271271,657920,1.0
1677977702.7020886,660480,1.0
1677977708.222951,663040,1.0
1677977713.7321308,665600,0.8989999890327454
1677977718.89269,668160,0.800000011920929
